id,church_name,former_denomination,address,city,local_authority,region,nation,latitude,longitude,conversion_type,conversion_subtype,current_name,year_converted,decade,sale_date,sale_price,use_history,buyer_name,company_number,company_type,sic_code,incorporated_country,ofsted_urn,cqc_id,inspection_rating,source,source_url,confidence_score,confidence_tier,notes
,,,,,,,,51.6525402,-3.7264541,unknown,unknown,St. Teilo's Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1345789926,0.7,,"OSM way/1345789926 | tags: {'building': 'church', 'name': ""St. Teilo's Church""}"
,,,,,,,,53.0501285,-6.2357137,unknown,unknown,Derralossary Parish Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1346027572,0.7,,"OSM way/1346027572 | tags: {'alt_name': 'Delorasary;Derrylossary;Derralossory', 'building': 'church', 'historic': 'ruins', 'name': 'Derralossary Parish Church', 'ref:IE:niah': '16401804', 'ruins': 'yes'}"
,,,,,,,,53.8203961,-6.4343903,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1346232739,0.7,,OSM way/1346232739 | tags: {'building': 'chapel'}
,,,Station Lane,,,,,54.0692473,-1.5020488,community,community_centre,St Leonard’s Hall,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1346304788,0.7,,"OSM way/1346304788 | tags: {'addr:street': 'Station Lane', 'building': 'chapel', 'name': 'St Leonard’s Hall', 'ref:GB:uprn': '10023257192', 'wikimedia_commons': ""File:Burton Leonard, St. Leonard's Hall - geograph.org.uk - 1879632.jpg""}"
,Kingdom Hall of Jehovah's Witnesses,,31 Chapel Street,Derby,,,,52.9217142,-1.4056806,sport_leisure,dance_studio,BTP Studios,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1346410123,0.7,,"OSM way/1346410123 | tags: {'addr:city': 'Derby', 'addr:housenumber': '31', 'addr:postcode': 'DE21 7JP', 'addr:street': 'Chapel Street', 'addr:suburb': 'Spondon', 'building': 'chapel'}"
,,,Chapel Lane,Louth,,,,53.2870638,-0.0813611,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1346415666,0.7,,"OSM way/1346415666 | tags: {'addr:city': 'Louth', 'addr:country': 'GB', 'addr:place': 'Scamblesby', 'addr:postcode': 'LN11 9XR', 'addr:street': 'Chapel Lane', 'building': 'church'}"
,,,1 Vicars' Close,Wells,,,,51.2121141,-2.6440374,unknown,unknown,The Vicar's Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1346431312,0.7,,"OSM way/1346431312 | tags: {'HE_ref': '1383201', 'addr:city': 'Wells', 'addr:housenumber': '1', 'addr:postcode': 'BA5 2UH', 'addr:street': ""Vicars' Close"", 'building': 'chapel'}"
,,,,,,,,53.8588998,-6.3768925,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1347166561,0.7,,"OSM way/1347166561 | tags: {'building': 'church', 'ref:IE:niah': '13901839', 'wikidata': 'Q55028978'}"
,,,,,,,,52.7967788,-6.1585618,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1347342287,0.7,,OSM way/1347342287 | tags: {'building': 'chapel'}
,,,2 Broad Road,Braintree,,,,51.8898478,0.5606329,unknown,unknown,"Chapel of the Immaculate Conception, Bocking",,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1347608722,0.7,,"OSM way/1347608722 | tags: {'HE_ref': '1122521', 'addr:city': 'Braintree', 'addr:housenumber': '2', 'addr:postcode': 'CM7 9RS', 'addr:street': 'Broad Road', 'architect': 'John Francis Bentley'}"
,,,,,,,,53.8554355,-6.261835,unknown,unknown,Dunany Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1347686357,0.7,,"OSM way/1347686357 | tags: {'building': 'church', 'name': 'Dunany Church'}"
,,,,,,,,51.625959,-3.9425624,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1347758324,0.7,,OSM way/1347758324 | tags: {'building': 'church'}
,,,,,,,,52.0486333,-4.4910219,unknown,unknown,Capel y Drewen,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1347770090,0.7,,"OSM way/1347770090 | tags: {'building': 'chapel', 'listed_status': 'Grade II', 'name': 'Capel y Drewen', 'ref:cadw': '17948', 'wikidata': 'Q29495502'}"
,,,,,,,,51.2302744,-1.6581542,unknown,unknown,St Mary's Mortuary Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1348022663,0.7,,"OSM way/1348022663 | tags: {'building': 'chapel', 'name': ""St Mary's Mortuary Chapel""}"
,,,,,,,,51.6278149,-3.9401963,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1348028150,0.7,,OSM way/1348028150 | tags: {'building': 'chapel'}
,,,,,,,,58.785493,-3.2639029,unknown,unknown,Melsetter Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1348214587,0.7,,"OSM way/1348214587 | tags: {'building': 'chapel', 'listed_status': 'Category A', 'name': 'Melsetter Chapel', 'wikidata': 'Q17569277'}"
,,,,,,,,51.6530516,-3.7307304,community,community_centre,Tonmawr Mission Hall,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1349011874,0.7,,"OSM way/1349011874 | tags: {'building': 'chapel', 'name': 'Tonmawr Mission Hall'}"
,,,,,,,,53.778162,-6.4843245,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1349621295,0.7,,OSM way/1349621295 | tags: {'building': 'church'}
,,,,,,,,53.5169099,-2.4786136,other_christian,roman_catholic_reuse,Sacred Heart (closed),,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1350735831,0.7,,"OSM way/1350735831 | denomination=roman_catholic | tags: {'architect': 'Edmund Kirby', 'building': 'church', 'denomination': 'roman_catholic', 'name': 'Sacred Heart (closed)', 'source': 'survey'}"
,,,,,,,,52.7628213,-2.4075214,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1350874223,0.7,,"OSM way/1350874223 | tags: {'building': 'church', 'building:use': 'residential'}"
,,,,,,,,53.5122162,-2.1540673,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1351520072,0.7,,OSM way/1351520072 | tags: {'building': 'church'}
,,,High Street,Lye,,,,52.4576042,-2.115786,community,community_centre,Ghausia Welfare Association Community Centre,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1351902187,0.7,,"OSM way/1351902187 | tags: {'addr:city': 'Lye', 'addr:housename': 'Mount Sion Congregational Chapel', 'addr:postcode': 'DY9 8JZ', 'addr:street': 'High Street', 'amenity': 'community_centre', 'building': 'church'}"
,,,Grosvenor Road,London,,,,51.5791427,0.0265774,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1352057014,0.7,,"OSM way/1352057014 | tags: {'addr:city': 'London', 'addr:postcode': 'E11 2EW', 'addr:street': 'Grosvenor Road', 'building': 'church', 'ref:GB:uprn': '10093038826'}"
,,,,,,,,53.2393575,0.2556669,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1352947944,0.7,,"OSM way/1352947944 | tags: {'building': 'church', 'ref:GB:uprn': '100030749794'}"
,,,,,,,,51.2143634,-0.7965275,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1353458876,0.7,,OSM way/1353458876 | tags: {'building': 'church'}
,,,,,,,,54.390805,-6.3855031,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1353710721,0.7,,OSM way/1353710721 | tags: {'building': 'church'}
,,,,,,,,54.3908952,-6.3850676,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1353710722,0.7,,OSM way/1353710722 | tags: {'building': 'church'}
,,,,,,,,54.3909462,-6.3848127,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1353710723,0.7,,OSM way/1353710723 | tags: {'building': 'church'}
,,,,,,,,51.7258483,-0.3008734,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1353860260,0.7,,OSM way/1353860260 | tags: {'building': 'church'}
,,,,,,,,52.8132001,-3.0069704,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1353988409,0.7,,"OSM way/1353988409 | tags: {'building': 'chapel', 'building:use': 'chalet', 'note': 'name covered by node. Site is more than just the building.', 'operator': 'Landmark Trust', 'roof:shape': 'gabled', 'tourism': 'chalet'}"
,,,,,,,,53.5424894,-2.0950482,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1354279537,0.7,,OSM way/1354279537 | tags: {'building': 'church'}
,,,,Louth,,,,53.3083637,0.1003518,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1354429904,0.7,,"OSM way/1354429904 | tags: {'addr:city': 'Louth', 'addr:country': 'GB', 'addr:housename': 'Authorpe Wesleyan Methodist Church', 'addr:postcode': 'LN11 8PG', 'addr:suburb': 'Authorpe', 'building': 'church'}"
,,,Derby Street,Dundee,,,,56.4727508,-2.9791964,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1354935711,0.7,,"OSM way/1354935711 | tags: {'addr:city': 'Dundee', 'addr:postcode': 'DD3 6RL', 'addr:street': 'Derby Street', 'building': 'church', 'ref:GB:uprn': '9059071754', 'source': 'microsoft/BuildingFootprints'}"
,,,,,,,,52.2768469,-0.0665907,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1355372675,0.7,,"OSM way/1355372675 | tags: {'building': 'church', 'man_made': 'tower', 'tower:type': 'bell_tower'}"
,,,Clarendon Road,Manchester,,,,53.4864996,-2.335247,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1355959934,0.7,,"OSM way/1355959934 | tags: {'addr:city': 'Manchester', 'addr:postcode': 'M30 9AL', 'addr:street': 'Clarendon Road', 'addr:suburb': 'Eccles', 'building': 'church', 'ref:GB:uprn': '10007898678'}"
,,,,,,,,51.7396452,-1.7914489,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1355976487,0.7,,OSM way/1355976487 | tags: {'building': 'chapel'}
,,,The Polygon,Manchester,,,,53.4872438,-2.331369,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1356154803,0.7,,"OSM way/1356154803 | tags: {'addr:city': 'Manchester', 'addr:postcode': 'M30 0DS', 'addr:street': 'The Polygon', 'addr:suburb': 'Eccles', 'building': 'church'}"
,,,,,,,,53.8447228,-6.2930936,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1356246246,0.7,,OSM way/1356246246 | tags: {'building': 'church'}
,,,,,,,,52.9204485,-4.3322428,unknown,unknown,Capel Siloh,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1356389500,0.7,,"OSM way/1356389500 | tags: {'building': 'chapel', 'name': 'Capel Siloh'}"
,,,,,,,,51.4080657,-0.143422,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1356427417,0.7,,OSM way/1356427417 | tags: {'building': 'chapel'}
,,,,,,,,52.1139737,-1.794993,unknown,unknown,Chapel House,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1356514622,0.7,,"OSM way/1356514622 | tags: {'building': 'chapel', 'building:use': 'residential', 'name': 'Chapel House', 'note': 'former chapel'}"
,,,Burnt Ash Hill,London,,,,51.4389051,0.0209917,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1357130538,0.7,,"OSM way/1357130538 | tags: {'addr:city': 'London', 'addr:postcode': 'SE12 0QD', 'addr:street': 'Burnt Ash Hill', 'building': 'church', 'ref:GB:uprn': '10023233171'}"
,,,,,,,,51.4389714,0.0211504,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1357130539,0.7,,OSM way/1357130539 | tags: {'building': 'church'}
,,,Burnt Ash Hill,London,,,,51.4388535,0.0207534,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1357130540,0.7,,"OSM way/1357130540 | tags: {'addr:city': 'London', 'addr:postcode': 'SE12 0QD', 'addr:street': 'Burnt Ash Hill', 'building': 'church', 'ref:GB:uprn': '10023233170'}"
,,,,,,,,51.4387795,0.0208189,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1357130541,0.7,,OSM way/1357130541 | tags: {'building': 'church'}
,,,Burnt Ash Hill,London,,,,51.4387598,0.0208933,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1357130542,0.7,,"OSM way/1357130542 | tags: {'addr:city': 'London', 'addr:postcode': 'SE12 0QD', 'addr:street': 'Burnt Ash Hill', 'building': 'church', 'ref:GB:uprn': '100023231973'}"
,,,,,,,,51.4388263,0.0212251,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1357130558,0.7,,OSM way/1357130558 | tags: {'building': 'church'}
,,,,,,,,51.4388618,0.020629,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1357130572,0.7,,OSM way/1357130572 | tags: {'building': 'church'}
,,,,,,,,51.4388414,0.020864,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1357135095,0.7,,OSM way/1357135095 | tags: {'building': 'church'}
,,,150 Dyke Road,Brighton,,,,50.8347257,-0.150579,mosque,mosque_general,Al Quds Mosque,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1357536031,0.7,,"OSM way/1357536031 | denomination=sunni | tags: {'addr:city': 'Brighton', 'addr:housenumber': '150', 'addr:postcode': 'BN1 5PA', 'addr:street': 'Dyke Road', 'alt_name': 'Brighton Mosque & Muslim Community Centre', 'amenity': 'place_of_worship'}"
,,,55 Albert Street,Wigan,,,,53.5397094,-2.654347,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1357851333,0.7,,"OSM way/1357851333 | tags: {'addr:city': 'Wigan', 'addr:housenumber': '55', 'addr:postcode': 'WN5 0TR', 'addr:street': 'Albert Street', 'addr:suburb': 'Newtown', 'building': 'church'}"
,,,,,,,,53.4514066,-2.1946851,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1357888528,0.7,,"OSM way/1357888528 | tags: {'building': 'church', 'building:colour': 'red', 'building:levels': '1', 'building:material': 'brick', 'roof:colour': 'grey', 'roof:shape': 'flat'}"
,,,,,,,,52.6839003,-0.9231194,unknown,unknown,Twyford wesleyan Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1358174236,0.7,,"OSM way/1358174236 | tags: {'building': 'chapel', 'name': 'Twyford wesleyan Chapel'}"
,Chapel of Lady Huntingdon's Connexion,,333 Worcester Road,Malvern,,,,52.1302858,-2.3102147,hospitality,restaurant,Mayflower Cantonese Take Away,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1358206380,0.7,,"OSM way/1358206380 | tags: {'addr:city': 'Malvern', 'addr:housenumber': '333', 'addr:postcode': 'WR14 1AN', 'addr:street': 'Worcester Road', 'amenity': 'restaurant', 'building': 'church'}"
,,,,,,,,54.9849086,-3.3451503,unknown,unknown,Cummertrees Parish Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1358279087,0.7,,"OSM way/1358279087 | tags: {'building': 'church', 'name': 'Cummertrees Parish Church', 'ref:canmore': '81126', 'source': 'microsoft/BuildingFootprints'}"
,,,,,,,,53.2715512,0.0983747,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1358319941,0.7,,"OSM way/1358319941 | tags: {'building': 'church', 'ref:GB:uprn': '10008518384'}"
,,,,,,,,54.1339064,-1.3875032,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1358442555,0.7,,OSM way/1358442555 | tags: {'building': 'chapel'}
,,,,,,,,53.5373475,-2.65557,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1358648575,0.7,,OSM way/1358648575 | tags: {'building': 'church'}
,,,,,,,,52.4058373,-3.6039583,unknown,unknown,Ebinezer Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1359109608,0.7,,"OSM way/1359109608 | tags: {'building': 'chapel', 'name': 'Ebinezer Chapel', 'name:cy': 'Ebinezer Capel'}"
,,,,,,,,53.8336579,-6.3361366,unknown,unknown,Skeaghmore Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1359160861,0.7,,"OSM way/1359160861 | tags: {'building': 'church', 'name': 'Skeaghmore Chapel'}"
,,,,,,,,53.6520558,-0.0836727,unknown,unknown,Holy Trinity,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1359176234,0.7,,"OSM way/1359176234 | tags: {'amenity': 'heritage_centre', 'building': 'church', 'listed_status': 'Grade II', 'name': 'Holy Trinity', 'note': 'was a church, closed in 1983 used as a heritage centre', 'ref:GB:uprn': '10002822310'}"
,,,,,,,,53.8900734,-6.5624998,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1359181305,0.7,,OSM way/1359181305 | tags: {'building': 'church'}
,,,Mynydd Bodafon,Llannerch-y-Medd,,,,53.3402273,-4.3080653,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1359323144,0.7,,"OSM way/1359323144 | tags: {'addr:city': 'Llannerch-y-Medd', 'addr:housename': 'Capel Caersalem', 'addr:postcode': 'LL71 8BG', 'addr:street': 'Mynydd Bodafon', 'building': 'chapel', 'note': 'Possibly now domestic.'}"
,Methodist Chapel,,,,,,,52.118389,-2.3450813,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1359563423,0.7,,"OSM way/1359563423 | tags: {'building': 'chapel', 'building:use': 'residential', 'note': 'former chapel', 'old_name': 'Methodist Chapel'}"
,,,Ivor Street,Trehafod,,,,51.6085773,-3.3787612,community,community_centre,Trehafod Community Village Hall,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1359835554,0.7,,"OSM way/1359835554 | tags: {'addr:city': 'Trehafod', 'addr:postcode': 'CF37 2NF', 'addr:street': 'Ivor Street', 'amenity': 'community_centre', 'building': 'church', 'building:use': 'community_centre'}"
,,,,,,,,53.4171403,-2.9478776,community,community_centre,Alive Believers Church & Community Centre,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1359839275,0.7,,"OSM way/1359839275 | tags: {'building': 'church', 'name': 'Alive Believers Church & Community Centre'}"
,,,,,,,,54.5322446,-1.3456019,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1359916635,0.7,,OSM way/1359916635 | tags: {'building': 'church'}
,,,Bridge Street,Tredegar,,,,51.7710066,-3.243307,unknown,unknown,Siloh Uniting Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1359965032,0.7,,"OSM way/1359965032 | tags: {'addr:city': 'Tredegar', 'addr:housename': 'Siloh Baptist Church', 'addr:postcode': 'NP22 4LB', 'addr:street': 'Bridge Street', 'building': 'church', 'name': 'Siloh Uniting Church'}"
,,,,,,,,51.718212,-4.2074846,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1360222673,0.7,,OSM way/1360222673 | tags: {'building': 'chapel'}
,,,,,,,,52.255668,-2.1235836,other_christian,other_christian_general,Wash House Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1360456625,0.7,,"OSM way/1360456625 | tags: {'amenity': 'place_of_worship', 'building': 'chapel', 'name': 'Wash House Chapel'}"
,,,,,,,,52.1787092,-2.1904142,other_christian,other_christian_general,NCW Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1360659737,0.7,,"OSM way/1360659737 | tags: {'amenity': 'place_of_worship', 'building': 'chapel', 'name': 'NCW Chapel'}"
,,,,,,,,52.7729391,-0.8084193,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1360690876,0.7,,"OSM way/1360690876 | tags: {'building': 'chapel', 'ref:GB:uprn': '200002695693'}"
,,,,,,,,52.2104479,-2.2756318,unknown,unknown,Countess of Huntingdon's Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1360762239,0.7,,"OSM way/1360762239 | tags: {'building': 'chapel', 'building:use': 'residential', 'name': ""Countess of Huntingdon's Chapel"", 'note': 'former chapel'}"
,,,,,,,,51.24467,1.3316086,unknown,unknown,St George's Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1360881129,0.7,,"OSM way/1360881129 | denomination=anglican | tags: {'building': 'church', 'denomination': 'anglican', 'disused:amenity': 'place_of_worship', 'listed_status': 'Grade II*', 'name': ""St George's Church""}"
,,,,,,,,52.980579,-2.984892,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1361197182,0.7,,"OSM way/1361197182 | tags: {'building': 'chapel', 'disused': 'yes'}"
,,,,,,,,54.4129648,-6.9726222,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1361202247,0.7,,OSM way/1361202247 | tags: {'building': 'church'}
,,,,,,,,51.7711156,-3.2480091,unknown,unknown,Harcourt Terrace Methodist Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1361403177,0.7,,"OSM way/1361403177 | tags: {'building': 'church', 'name': 'Harcourt Terrace Methodist Church', 'note': 'doors boarded. windows smashed, looks abandoned', 'start_date': '1825'}"
,,,39-40 Preston Street,Faversham,,,,51.3125931,0.8904341,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1361914867,0.7,,"OSM way/1361914867 | tags: {'addr:city': 'Faversham', 'addr:housenumber': '39-40', 'addr:street': 'Preston Street', 'building': 'church'}"
,,,,,,,,53.517974,-1.148169,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1361915143,0.7,,OSM way/1361915143 | tags: {'building': 'church'}
,,,Huddersfield Road,,,,,53.7515056,-1.7694977,unknown,unknown,Saint Mark's Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362277959,0.7,,"OSM way/1362277959 | tags: {'addr:street': 'Huddersfield Road', 'building': 'church', 'disused:amenity': 'place_of_worship', 'listed_status': 'Grade II', 'name': ""Saint Mark's Church"", 'wikidata': 'Q26600898'}"
,,,,,,,,53.7963441,-1.7433509,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362280139,0.7,,"OSM way/1362280139 | tags: {'addr:housename': 'Regency Hall', 'building': 'church', 'disused:amenity': 'place_of_worship', 'listed_status': 'Grade II', 'wikidata': 'Q26426116'}"
,,,,,,,,53.6376186,-1.7913597,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362288276,0.7,,"OSM way/1362288276 | tags: {'addr:housename': ""St Stephen's Church"", 'building': 'church', 'disused:amenity': 'place_of_worship', 'listed_status': 'Grade II', 'wikidata': 'Q26512432'}"
,,,,,,,,53.7313491,-1.6589169,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362288919,0.7,,"OSM way/1362288919 | tags: {'building': 'church', 'listed_status': 'Grade II', 'wikidata': 'Q26479301'}"
,St Edmund's Church,,,,,,,54.1691279,-0.6529601,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362292991,0.7,,"OSM way/1362292991 | tags: {'building': 'church', 'disused:amenity': 'place_of_worship', 'listed_status': 'Grade II', 'old_name': ""St Edmund's Church"", 'wikidata': 'Q26442551'}"
,,,,,,,,54.4829759,-0.609536,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362293613,0.7,,"OSM way/1362293613 | tags: {'building': 'church', 'disused:amenity': 'place_of_worship', 'listed_status': 'Grade II', 'wikidata': 'Q26441294'}"
,,,Manchester Road,Huddersfield,,,,53.6371439,-1.8220952,unknown,unknown,Former Church of St Luke,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362299156,0.7,,"OSM way/1362299156 | tags: {'addr:city': 'Huddersfield', 'addr:postcode': 'HD4 5SN', 'addr:street': 'Manchester Road', 'building': 'church', 'disused:amenity': 'place_of_worship', 'listed_status': 'Grade II'}"
,St Andrew's Church,,,,,,,53.655554,-1.775492,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362299307,0.7,,"OSM way/1362299307 | tags: {'building': 'church', 'disused:amenity': 'place_of_worship', 'listed_status': 'Grade II', 'old_name': ""St Andrew's Church"", 'wikidata': 'Q26509840'}"
,,,,,,,,54.0105087,-1.9233901,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362299984,0.7,,"OSM way/1362299984 | tags: {'addr:housename': 'Barden Church', 'building': 'church', 'listed_status': 'Grade I', 'wikidata': 'Q17538057', 'wikipedia': 'en:Barden Old Chapel'}"
,Lockwood Methodist Church,,,Huddersfield,,,,53.6324882,-1.7975881,mosque,mosque_general,Hanfia Masjid,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362305144,0.7,,"OSM way/1362305144 | tags: {'addr:city': 'Huddersfield', 'addr:postcode': 'HD1 3UL', 'amenity': 'place_of_worship', 'building': 'church', 'listed_status': 'Grade II', 'name': 'Hanfia Masjid'}"
,,,,,,,,53.8509366,-1.958488,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362306497,0.7,,"OSM way/1362306497 | tags: {'building': 'church', 'disused:amenity': 'place_of_worship', 'listed_status': 'Grade II', 'wikidata': 'Q26427235'}"
,,,,,,,,53.6593094,-1.7921478,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362307730,0.7,,"OSM way/1362307730 | tags: {'building': 'church', 'listed_status': 'Grade II', 'ref:GB:uprn': '10093465259;83226905;83050253;83226904;83226903;83226902;83226907;83226906;83226901;10094966611;83226900;83225403;10094966612;83240085', 'wikidata': 'Q26319539'}"
,,,,,,,,54.5578486,-1.2417473,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362308967,0.7,,"OSM way/1362308967 | tags: {'building': 'church', 'disused:amenity': 'place_of_worship', 'listed_status': 'Grade II', 'wikidata': 'Q26432674'}"
,,,,,,,,53.840626,-1.8702028,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362379936,0.7,,"OSM way/1362379936 | tags: {'building': 'church', 'disused:amenity': 'place_of_worship', 'listed_status': 'Grade II', 'wikidata': 'Q26427418'}"
,,,,,,,,53.6502699,-1.6546931,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362380634,0.7,,"OSM way/1362380634 | tags: {'building': 'church', 'disused:amenity': 'place_of_worship', 'listed_status': 'Grade II', 'wikidata': 'Q26428092'}"
,,,,,,,,53.1233491,-2.8087147,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362643952,0.7,,"OSM way/1362643952 | tags: {'building': 'chapel', 'disused': 'yes', 'ref:GB:uprn': '200000826352'}"
,,,,,,,,53.7215736,-1.8748287,mosque,mosque_general,AICP Sunniyy Centre,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/1362710451,0.7,,"OSM way/1362710451 | tags: {'amenity': 'place_of_worship', 'building': 'church', 'listed_status': 'Grade II', 'name': 'AICP Sunniyy Centre', 'religion': 'muslim', 'wikidata': 'Q26426902'}"
